QRS_width,T_wave_amplitude,Shannon_entropy,Wavelet_entropy,Energy_scale,Class
0.124,-0.2951142110062447,5.288172723631787,0.4927498230203799,14664.280195641031,1
0.132,-0.2771294885634908,5.28154878562968,0.6188611542128439,16587.126396910917,1
0.128,-0.2649517373771587,5.263914285502687,0.5535922625805005,14239.166780661724,1
0.128,-0.2724253091060706,5.296245447463237,0.5036814332493748,13836.14484942207,1
0.128,-0.2616851815981231,5.258926543699804,0.5792944672637539,14894.298787736776,1
0.12,-0.2536323878779444,5.275173399815622,0.6120102119430428,12881.920611521207,1
0.124,-0.2663763369593545,5.2808661271126685,0.5809974358660165,12393.035166530131,1
0.128,-0.2796654098797637,5.286477983679896,0.6696363964183123,14787.164043974468,1
0.12,-0.2792846485200861,5.294003281684274,0.5766617271170283,12594.783333384144,1
0.136,-0.2838052723311876,5.290457833869577,0.5377043481354653,15093.967449445669,1
0.124,-0.2692326222176726,5.232997351570979,0.6632051923151748,15220.010038742006,1
0.272,-0.4250920306480746,5.335522772832306,0.3095187990918139,25678.93740166825,1
0.264,-0.2976945292286582,5.234919320118319,0.463744945922579,21003.62837207673,1
0.156,-0.2703037714463634,5.277560506519329,0.3410418088354495,28350.653214558904,1
0.188,-0.3300027680882494,5.343387122976864,0.4767404493916866,31524.49488092884,1
0.128,-0.2962249579106741,5.32928405285188,0.5387494572806726,13252.760614725186,1
0.12,-0.2636555661267855,5.275964004245951,0.6015011949587429,13207.6414395115,1
0.124,-0.2764991421217648,5.290128488775366,0.6421071943383824,14457.544077484725,1
0.12,-0.2642960375116401,5.284233504972687,0.6281202403408812,12046.544738670053,1
0.128,-0.2571498568750043,5.278253219054359,0.6023613843370236,12778.716281109331,1
0.12,-0.2744350201562611,5.302393976743915,0.6535735786908489,12132.678628837904,1
0.124,-0.2896866091984605,5.304302264352996,0.6471483717165764,13308.396223253356,1
0.132,-0.2875083723404331,5.302275198183202,0.5819952270236864,14497.63983091881,1
0.128,-0.2860457608985881,5.291919789240001,0.6061998198461926,14664.028112989065,1
0.128,-0.3033301896748674,5.29027597725913,0.6302175945650017,16892.632305664127,1
0.136,-0.280089921706085,5.285875065433649,0.5908192130477078,15678.245156606958,1
0.128,-0.2825513263351082,5.295950586980708,0.6068731214734014,14681.212499877618,1
0.128,-0.2680529572824935,5.281366864659198,0.6069492942449372,14505.55802886816,1
0.132,-0.2579614980284979,5.265476742171588,0.6316209447511658,14286.074410709836,1
0.128,-0.2585810984100971,5.26049312937233,0.5915846073867111,14616.505550626973,1
0.12,-0.2607820312864649,5.267263438564068,0.6606071038509616,14282.597480979844,1
0.124,-0.2686784669047457,5.292708190575622,0.6716898998956828,12387.513859149549,1
0.128,-0.259349008555814,5.282296182801039,0.6241410481204289,13096.879553611072,1
0.124,-0.2649736824924081,5.295148604819003,0.6226799393929584,12138.333762006734,1
0.124,-0.2545451563421353,5.280623386239101,0.6606011763777451,11940.23822663705,1
0.128,-0.2643254808433614,5.289421391911679,0.6386475678103514,13021.439618687282,1
0.124,-0.2564528414746968,5.265594557263626,0.6590841606863227,12607.006324792572,1
0.128,-0.2792378023367294,5.288561370239984,0.662998171118472,14200.38088498762,1
0.124,-0.2860487615672851,5.299551138924799,0.6090187670526026,13716.689494529466,1
0.128,-0.2884598981036375,5.302155608847524,0.6120840705338707,14213.32730865232,1
0.128,-0.2836210190091101,5.300091669661999,0.5892888721546444,14004.9744279763,1
0.128,-0.2873205989178817,5.300351590127037,0.6303018165763671,13794.784958896931,1
0.124,-0.2935583503460242,5.2851564626997165,0.6508181994732187,15650.30024348402,1
0.12,-0.3063970672314159,5.30353989265628,0.6354873551165683,15115.984568599592,1
0.136,-0.2848902145374111,5.286797810024006,0.5913521905065765,15854.083868736734,1
0.128,-0.3134985586231161,5.3005519814329904,0.5932299117618799,16583.714706993025,1
0.136,-0.3250548534451483,5.304972175709121,0.5993167610984348,18669.43236027761,1
0.132,-0.2784479199810089,5.287097296224969,0.5583614875097529,14940.50355521536,1
0.132,-0.3077336241223785,5.310230859327391,0.5950510714746737,15651.127079768685,1
0.14,-0.3225927824081861,5.298116065915667,0.5347094993829313,20188.926845815608,1
0.132,-0.2596667133054521,5.280570258171935,0.5666910962289934,14258.871707449176,1
0.128,-0.3289186572084153,5.32515108069726,0.5803143275143028,15133.223162160077,1
0.136,-0.2942041781544733,5.303613666240276,0.6095680837675758,15749.956515028938,1
0.128,-0.2654174381185418,5.265322114132624,0.5927464677900143,13832.937703191265,1
0.132,-0.294394340755425,5.332549688011883,0.6493766663131596,12454.213206157205,1
0.12,-0.3339421567955633,5.331698219672767,0.6594229865003007,14839.486012507776,1
0.12,-0.3022475426482557,5.322308103979335,0.5833308056580989,11728.183309519682,1
0.132,-0.2854649165272966,5.309151452356934,0.5796235317782344,14193.68333996061,1
0.124,-0.2997790016385058,5.3150288840373,0.6405203702683618,14809.701884400596,1
0.132,-0.2952208670817512,5.2929394528563485,0.5391175966606,15540.966144495937,1
0.12,-0.3177598437827619,5.326396116909896,0.6300053185390553,15226.001415298451,1
0.128,-0.3597326743455392,5.330391592425993,0.5814503677748595,18007.97751342921,1
0.136,-0.2847695340570209,5.28299439627872,0.5071011814359335,16857.543723314062,1
0.124,-0.2144028313083496,5.152934121296128,0.5112711704804985,15259.446899220846,1
0.12,-0.3146955856693481,5.300634768561673,0.5677735207127572,13917.239576301738,1
0.276,-0.3820281282307155,5.302592602804721,0.4597201916258684,26967.388103554786,1
0.136,-0.2310679468610299,5.219121186512913,0.5372945456242645,16038.719706234464,1
0.12,-0.2543593624457498,5.322615538946495,0.7153908388478794,8336.214237118966,1
0.128,-0.3897149616592804,5.3732424197671,0.7888531946732912,16271.0126401966,1
0.132,-0.2857640576588264,5.346809435042234,0.7600419073510505,9999.62609839768,1
0.124,-0.2360809536064889,5.302675043882983,0.6904066316750985,10062.741096248665,1
0.124,-0.247909646713114,5.280623344542079,0.6748421474988968,11240.306961037517,1
0.132,-0.2720218142749653,5.339627944971436,0.6004744114739149,10905.674027425126,1
0.116,-0.2722755048386858,5.316630863185628,0.7031905839207281,9392.160993323849,1
0.124,-0.272342572959846,5.328883023119079,0.6662295536800478,11023.025621751269,1
0.136,-0.8434471922456082,5.44116813444019,0.5224450693454574,30092.91565709964,1
0.244,-0.3576654739411185,5.3237150175264905,0.4647447675341083,21550.01485681404,1
0.14,-0.2882217642856982,5.311565639317592,0.5760554721998008,13682.28854447925,1
0.132,-0.3200529767114714,5.33108227091416,0.5948601530721932,14463.75703252509,1
0.136,-0.3898196734958689,5.345685608220335,0.5167722794625896,20228.976642908347,1
0.136,-0.2867051159340593,5.333764355642313,0.5753581108819801,12933.275892887705,1
0.12,-0.2637828665271333,5.272268749698015,0.6092370144075453,14195.43667940333,1
0.124,-0.271971049158999,5.27188236529537,0.58491791861719,14064.131845842609,1
0.148,-0.2697751056032549,5.401685688525494,0.5280651366287777,20326.74724508954,1
0.12,-0.225768077729835,5.278598245489549,0.5667460738207167,10759.199997806309,1
0.128,-0.3112315139395335,5.3323956689107135,0.5510795405915818,12105.50838610701,1
0.128,-0.3068475336044616,5.326228328014114,0.5890062936946358,13226.651676866322,1
0.112,-0.3279715506913363,5.335115436625618,0.6764432537612689,12069.078453366492,1
0.156,-0.3002363459158528,5.307042581436433,0.5623934321146652,15983.339468015927,1
0.132,-0.2532610047416721,5.270077094615097,0.5741109677598009,14654.425061402062,1
0.128,-0.301278779333522,5.310571513477109,0.5540303431724164,15320.786740026771,1
0.128,-0.2795206635964183,5.305681477008319,0.5639607769211543,13833.97242854549,1
0.132,-0.3000311605073879,5.28501375622348,0.566395575383994,16768.219455848637,1
0.128,-0.2015876906180952,5.236413300161547,0.6166103201255771,11052.8921766998,1
0.052,-0.1730388676959517,5.4829139131426725,1.128684145679939,5872.654789268372,1
0.128,-0.3064505950816172,5.32901176172186,0.5909244278423719,12436.634743325065,1
0.128,-0.3276102791828498,5.363946347575714,0.5349469227221726,14113.133330157792,1
0.104,-0.2254706139025301,5.2378565793268965,0.7233169035085861,7876.1699014353,1
0.124,-0.315074496913416,5.336856756409143,0.5604419408620069,12462.625451010645,1
0.144,-0.3224141614947072,5.301988350493465,0.5135672971480706,18681.157323977244,1
0.132,-0.2863869335520964,5.306441213387307,0.5145553757952424,14744.76627091515,1
0.132,-0.2896901239415083,5.314553308105038,0.5711160363334934,14423.051523948168,1
0.132,-0.2494769784070329,5.261122818909863,0.5424468741481298,13495.943345389982,1
0.128,-0.2614944935112303,5.2973242304743335,0.6072143781153438,12197.88217276967,1
0.132,-0.2951068231085213,5.319520410219502,0.5380479176884616,14174.661204208796,1
0.128,-0.2502886582095983,5.287058793879739,0.5118639116202721,11904.352348980889,1
0.124,-0.2640892685433271,5.299381951167636,0.643552107391139,12395.6573523859,1
0.124,-0.5781733846155508,5.438619735412374,0.5176015342532109,14056.80364153779,1
0.12,-0.2890887975099644,5.323765986897789,0.6335809602888224,10320.039443259751,1
0.144,-0.2992890677473976,5.288161839717022,0.5505512450929879,17284.26162444386,1
0.128,-0.2435960420224152,5.270129555668375,0.5924457839330031,12438.972369151514,1
0.124,-0.2856005006437618,5.29658688224353,0.534648746930183,14383.436120497208,1
0.136,-0.244129928085753,5.250764403973264,0.5925986349567574,13589.55277586534,1
0.132,-0.2404893986424172,5.25542300618723,0.5207715013383972,13653.217746044613,1
0.12,-0.2862790564256952,5.303630283671781,0.5997649556452944,13424.440872782598,1
0.128,-0.1893342918625657,5.243217089734506,0.5963889521983742,10731.19988869168,1
0.1,-0.2869606352505701,5.303412919448432,0.6521999446507869,6250.217495172434,1
0.128,-0.3094361421002404,5.33162905131805,0.5151499412623798,12583.977611032027,1
0.124,-0.2799558679607185,5.302687471000427,0.5933985172734566,11864.386319385114,1
0.136,-0.2461823739120736,5.292359169517984,0.542456278966704,12804.136664701442,1
0.272,-0.2420677545118692,5.380177538123965,0.4142464264316698,27999.71249957956,1
0.268,-0.28390862311997,5.284773941227462,0.3886180064527454,18697.15720128282,1
0.264,-0.439552141401642,5.3871291409025135,0.3101087536508571,31716.75190202247,1
0.1,-0.2598531355839296,5.279610026398624,0.8343127243964444,6485.87869271863,1
0.128,-0.2749790019509222,5.318831218190322,0.5033523275801847,11519.250169688225,1
0.116,-0.1983175212064856,5.259390558856622,0.7083233745252298,7544.364420722887,1
0.124,-0.2412520479702897,5.294815357801735,0.7124881599566896,8953.553119543147,1
0.128,-0.3019482556178057,5.328709818573273,0.5511120472332437,13528.982426362409,1
0.124,-0.267412740114529,5.301424191381544,0.5638087130201671,12242.022914214387,1
0.128,-0.290180466064694,5.316993357681824,0.5472224488793375,13698.82178797442,1
0.132,-0.2935323974908999,5.305922773513607,0.5035525412951244,15119.435603921382,1
0.132,-0.3061234689951558,5.318434376516187,0.582168776890144,15092.131600872934,1
0.128,-0.2404778907730006,5.201402819697604,0.4244956298393428,15740.339902245394,1
0.244,-0.2399891766233821,5.234883709102113,0.3536404011106653,24172.210506472416,1
0.18,-0.2747238398236681,5.234190893659667,0.3862559877294677,19202.23612927199,1
0.132,-0.2817289886922419,5.287919492845009,0.4692777220306843,15534.15610877591,1
0.12,-0.2193714955197071,5.266112604761426,0.5975269288928983,9903.80437404598,1
0.272,-0.5626304954906973,5.339833028978415,0.3090437065021736,32193.08428051273,1
0.112,-0.3130988258167892,5.273053497341721,0.6206098470192252,15462.003166582695,1
0.148,-0.3312611997552102,5.293337057439751,0.4476096441723211,21743.71712863723,1
0.132,-0.3273272331721352,5.284644832325525,0.4966773035637704,20463.306913790108,1
0.132,-0.4629506033738583,5.268385052712711,0.4111177483546377,31413.83397360788,1
0.364,-0.8787120948884739,5.269448121695278,0.1421417989109223,154604.11354263587,1
0.352,-0.3767153411875042,5.324007160729609,0.2959657263646409,33812.12247977793,1
0.116,-0.3346546222841867,5.344912077663441,0.6353065793771008,10993.328497235754,1
0.152,-0.3047205099857382,5.265183479470224,0.5216173523905836,22653.361955220305,1
0.116,-0.2897401698765438,5.313380635275749,0.4586526986573736,12529.988964518292,1
0.136,-0.3192711164087183,5.333948872439255,0.5735670139615472,14599.834807889563,1
0.12,-0.3119988959628102,5.326567501219369,0.5394395860938066,12119.61660996175,1
0.156,-0.3346135145073082,5.301884739922934,0.4961158103136959,20463.442918235327,1
0.132,-0.2716168377834358,5.268778920880799,0.5412998599803032,14243.439074645095,1
0.148,-0.3656934656180768,5.326723375741153,0.5006141268300853,21828.235358470305,1
0.132,-0.3354238605724826,5.33124298313415,0.534480092426152,16724.5588458726,1
0.152,-0.354206462564045,5.348407824696404,0.5112853695782731,18715.617615930256,1
0.132,-0.3364760034577971,5.30939051629495,0.5738377962582542,17471.68042501805,1
0.128,-0.2613307593096704,5.297467255633285,0.5163349364531267,12965.715290541755,1
0.136,-0.3564586229696948,5.329429479042905,0.5437009063543873,20086.31336304648,1
0.128,-0.2638941330799265,5.2864397443185975,0.5373022570660655,12824.254252199178,1
0.132,-0.2569779699012943,5.307580834834771,0.6280929790904409,12742.771118819475,1
0.124,-0.2902618796456216,5.301962499901242,0.5806622139733867,12468.815702699829,1
0.124,-0.2958928045834995,5.3205575504434455,0.5959731743646705,14320.007457056352,1
0.132,-0.2826324555034643,5.287177999447084,0.608603455668734,13135.280256920443,1
0.124,-0.3181890403875729,5.321761534545592,0.5583513189756757,15227.194329323494,1
0.14,-0.2759233501868334,5.292136130493999,0.5730098575404634,16079.4245765456,1
0.136,-0.407281316616479,5.308610912149327,0.4158242182726051,23475.4245802746,1
0.236,-0.2307403844207754,5.179210794968497,0.4324660563938867,24580.65302915537,1
0.12,-0.3090752218633764,5.267112096265909,0.5718399298949398,13868.990701396042,1
0.12,-0.2466426489783341,5.293815252441644,0.6749833802869271,10534.272009730605,1
0.132,-0.3218392551486428,5.280675495266864,0.506468114134192,16724.81055779163,1
0.14,-0.2918757642076254,5.264915757019289,0.4634204515375295,18280.912233555264,1
0.124,-0.2015982287244347,5.090256107597005,0.5496188086378652,11078.504650401832,1
0.172,-0.3697056993743149,5.308237777436268,0.4675775887456191,24402.045128883467,1
0.188,-0.4586680674834055,5.301829265627649,0.4455334534233729,35379.1992881559,1
0.14,-0.1540969240006121,5.190364775119053,0.488257475872317,15111.932845984073,1
0.208,0.0,5.450177256364924,0.2754178825562103,291057.6688104109,1
0.356,-0.2541176697597553,5.23565980507343,0.2120941663267705,19036.36122064458,1
0.12,-0.2458442462789559,5.493375467325498,1.1925298962484558,10987.51366008478,1
0.14,-0.2511667649658488,5.323565233131642,0.629495029546297,12622.789002527115,1
0.108,-0.3721261173148001,5.354007267882891,0.5100325048406192,11531.76241271502,1
0.264,-0.2921289353626133,5.278821443626695,0.4857090404901169,23947.444555709542,1
0.132,-0.3408220347652795,5.318751837675081,0.5269801993574105,16760.907038956655,1
0.168,-0.2853071457669129,5.2828869669662994,0.4995529444650918,19336.53030128012,1
0.124,-0.2631080206553117,5.249969617989669,0.6247267644652725,13357.872394191108,1
0.132,-0.26440690739302,5.3066773491236034,0.6200785252796627,12936.625075937562,1
0.128,-0.2902531590348366,5.298996050082826,0.5638477166289715,13751.036296191927,1
0.128,-0.2732152706222877,5.285476540075495,0.5989406024454228,14371.604296401802,1
0.128,-0.2782972030771958,5.301970596911367,0.5990076635368788,13215.47318506669,1
0.128,-0.2930660084067111,5.315333249497922,0.5258790198290285,14871.597464863078,1
0.132,-0.3286014927856099,5.336421866937789,0.5156133550876139,14462.233029382627,1
0.148,-0.2736892907578808,5.273132088868611,0.5069094935867537,16191.854975977038,1
0.132,-0.2771884093638217,5.278695916318679,0.5787652950743473,15246.64104054084,1
0.128,-0.2562652727239758,5.296882612000893,0.5521297007979508,13061.605933009036,1
0.128,-0.2577906773804496,5.288754211980804,0.605468930021541,11723.158379470864,1
0.128,-0.2863342247420555,5.322289895832601,0.6160732246925034,13410.901434307878,1
0.132,-0.2900808188294012,5.309622068540889,0.5005646373168238,14202.526570912323,1
0.136,-0.2658098287120811,5.282824867242004,0.6053338703762645,13462.507700474463,1
